개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,최종수정시점
5130000,202451300000805205,경상북도 경산시청,경상북도 경산시 조영동 583-10,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805206,경상북도 경산시청,경상북도 경산시 조영동 583-10,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805207,경상북도 경산시청,경상북도 경산시 조영동 583-10,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805208,경상북도 경산시청,경상북도 경산시 임당동 516-5,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805209,경상북도 경산시청,경상북도 경산시 임당동 516-5,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805210,경상북도 경산시청,경상북도 경산시 임당동 516-5,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805211,경상북도 경산시청,경상북도 경산시 자인면 동부리 138,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805212,경상북도 경산시청,경상북도 경산시 자인면 동부리 138,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805213,경상북도 경산시청,경상북도 경산시 남천면 삼성리 44-3,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805214,경상북도 경산시청,경상북도 경산시 남천면 삼성리 44-3,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805215,경상북도 경산시청,경상북도 경산시 계양동 684-3,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805216,경상북도 경산시청,경상북도 경산시 중산동 660,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805217,경상북도 경산시청,경상북도 경산시 중산동 660,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805218,경상북도 경산시청,경상북도 경산시 중산동 660,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805219,경상북도 경산시청,경상북도 경산시 중산동 660,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805220,경상북도 경산시청,경상북도 경산시 중방동 682-5,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805221,경상북도 경산시청,경상북도 경산시 중방동 682-5,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805222,경상북도 경산시청,경상북도 경산시 중방동 699-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805223,경상북도 경산시청,경상북도 경산시 중방동 699-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805224,경상북도 경산시청,경상북도 경산시 옥산동 734-23,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805225,경상북도 경산시청,경상북도 경산시 옥산동 734-23,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805226,경상북도 경산시청,경상북도 경산시 옥산동 734-23,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805227,경상북도 경산시청,경상북도 경산시 옥산동 734-23,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805228,경상북도 경산시청,경상북도 경산시 옥산동 872,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805229,경상북도 경산시청,경상북도 경산시 옥산동 872,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805230,경상북도 경산시청,경상북도 경산시 옥산동 872,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805231,경상북도 경산시청,경상북도 경산시 옥산동 872,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805232,경상북도 경산시청,경상북도 경산시 백천동 551-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805233,경상북도 경산시청,경상북도 경산시 백천동 551-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805234,경상북도 경산시청,경상북도 경산시 백천동 551-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805235,경상북도 경산시청,경상북도 경산시 백천동 551-9,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805236,경상북도 경산시청,경상북도 경산시 하양읍 금락리 135-61,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805237,경상북도 경산시청,경상북도 경산시 하양읍 금락리 135-61,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805238,경상북도 경산시청,경상북도 경산시 하양읍 금락리 135-61,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805239,경상북도 경산시청,경상북도 경산시 하양읍 금락리 135-61,,생활방범,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805240,경상북도 경산시청,경상북도 경산시 압량읍 의송리 220,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805241,경상북도 경산시청,경상북도 경산시 압량읍 의송리 220,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805242,경상북도 경산시청,경상북도 경산시 하양읍 금락리 116-292,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805243,경상북도 경산시청,경상북도 경산시 와촌면 상암리 506-2,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805244,경상북도 경산시청,경상북도 경산시 와촌면 상암리 506-2,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805245,경상북도 경산시청,경상북도 경산시 진량읍 문천리 149-71,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805246,경상북도 경산시청,경상북도 경산시 진량읍 문천리 149-71,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805247,경상북도 경산시청,경상북도 경산시 용성면 고은리 778-23,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805248,경상북도 경산시청,경상북도 경산시 자인면 일언리 59-1,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805249,경상북도 경산시청,경상북도 경산시 백천동 592-6,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805250,경상북도 경산시청,경상북도 경산시 대평동 435-6,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805251,경상북도 경산시청,경상북도 경산시 대평동 435-6,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805252,경상북도 경산시청,경상북도 경산시 중방동 839,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805253,경상북도 경산시청,경상북도 경산시 중방동 839,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805254,경상북도 경산시청,경상북도 경산시 중방동 839,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805255,경상북도 경산시청,경상북도 경산시 옥곡동 821-1,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805256,경상북도 경산시청,경상북도 경산시 옥곡동 821-1,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805257,경상북도 경산시청,경상북도 경산시 삼북동 274-25,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805258,경상북도 경산시청,경상북도 경산시 자인면 울옥리 400-5,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805259,경상북도 경산시청,경상북도 경산시 자인면 울옥리 400-5,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805260,경상북도 경산시청,경상북도 경산시 임당동 161-11,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805261,경상북도 경산시청,경상북도 경산시 임당동 161-11,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805262,경상북도 경산시청,경상북도 경산시 대정동 267-1,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805263,경상북도 경산시청,경상북도 경산시 대정동 267-1,,쓰레기단속,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805264,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805265,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805266,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805267,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805268,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805269,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805270,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805271,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805272,경상북도 경산시청,경상북도 경산시 자인면 서부리 263-1,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:34
5130000,202451300000805273,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805274,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805275,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805276,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805277,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805278,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805279,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805280,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805281,경상북도 경산시청,경상북도 경산시 하양읍 동서리 180-8,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805282,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805283,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805284,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805285,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805286,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805287,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
5130000,202451300000805288,경상북도 경산시청,경상북도 경산시 하양읍 동서리 593-3,,시설물관리,1,200,,30,201810,053-810-5182,35.877097,128.759236,2024-11-28,2024-11-28 17:00:35
